Posteriors , written for numerical stability as log Bayes factors (one model versus the rest), for the test genes in Drosophila.
Each row corresponds to a gene and gives the values for the 32 models. 
Each  binary string ***** specifies the presence/absence  of the 5 TFs used by the model 
where the TFs are assumed to be  in the order: TIN-BIN-TWI-BAP-MEF2.
geneID	00000	10000	01000	00100	00010	00001	11000	10100	10010	10001	01100	01010	01001	00110	00101	00011	11100	11010	11001	10110	10101	10011	01110	01101	01011	00111	11110	11101	11011	10111	01111	11111
FBgn0033900	-16.966466	-17.554517	-16.397793	-17.946371	-17.216754	-0.365283	-16.956519	-17.535878	-17.402044	-2.304104	-17.447637	-16.542230	-1.378592	-17.393440	-4.139652	-1.928091	-17.227617	-16.930764	-3.362428	-17.088660	-5.687840	-3.885824	-17.161485	-4.552417	-2.721716	-5.322622	-16.851644	-6.756277	-4.609326	-4.859136	-5.954988	-7.883982	
FBgn0033901	-5.527565	-7.912805	-8.977241	0.205975	-7.513824	-8.575542	-8.035618	-1.747692	-6.950527	-7.357823	-1.316645	-7.551494	-8.775149	-5.495599	-5.575528	-7.127570	-5.783456	-6.901603	-7.579906	-5.615650	-5.040087	-6.437693	-5.761234	-3.590861	-7.201235	-5.657890	-5.527760	-5.745108	-6.482273	-5.368680	-5.605078	-5.271758	
FBgn0033902	-14.434044	-7.096870	-12.372028	-0.464220	-12.647054	-13.168242	-8.052781	-1.776388	-5.995058	-7.991883	-2.137367	-11.601582	-13.570794	-2.282525	-2.268825	-14.635597	-2.856811	-10.810143	-6.885308	-5.535202	-4.111790	-10.058752	-4.951873	-3.247284	-14.552105	-3.192951	-6.421173	-5.490741	-13.951333	-5.554704	-6.011108	-6.177716	
FBgn0033903	-13.738391	-13.957140	-12.375082	-13.865924	-13.119384	0.279486	-13.093989	-14.065456	-13.818960	-2.756929	-13.795861	-12.271280	-1.737532	-13.988426	-4.361957	-2.030167	-14.012241	-13.163880	-4.028272	-13.583561	-7.654712	-4.599948	-13.459358	-5.661180	-3.465915	-6.047475	-13.507238	-4.542035	-5.726235	-4.581407	-7.678856	-5.483703	
FBgn0033906	-20.094439	-19.958861	-16.206714	-20.762206	-19.494531	0.086031	-17.255823	-19.858369	-20.040488	-2.293450	-18.231235	-16.731363	-1.424665	-20.313704	-3.876942	-2.447288	-18.657464	-17.858321	-3.218828	-19.977043	-6.063012	-4.894055	-19.750187	-4.655879	-3.494258	-6.232758	-19.517848	-7.344678	-6.077221	-8.396239	-7.313425	-9.474610	
FBgn0033907	-5.388308	-3.795968	-2.218309	-5.623829	-4.007570	-2.993738	-3.228157	-5.311899	-4.233252	-3.124678	-2.785607	-2.992818	-2.249762	-5.318162	-2.749073	-4.254710	-4.224005	-4.285914	-3.054003	-4.869327	-4.601203	-4.341702	-4.085155	-1.644345	-3.360713	-4.799338	-4.441388	-3.703612	-4.174009	-4.761536	-3.414997	-4.428073	
FBgn0033911	-3.482375	-3.959477	-3.490576	-4.147793	-3.652477	-2.500276	-3.358401	-3.840895	-3.817555	-3.306358	-3.970541	-3.270717	-3.177103	-3.780855	-3.694051	-3.261161	-3.716994	-3.867531	-3.178148	-3.461743	-3.521683	-3.533723	-3.579030	-3.606551	-3.238936	-3.538505	-3.295117	-3.304787	-3.412081	-3.153656	-3.360937	-3.025278	
FBgn0033912	-6.030520	-5.551104	-5.716689	0.026740	-7.158399	-7.268382	-5.003391	-2.837569	-6.449364	-6.641633	-2.857956	-7.226084	-8.238539	-2.041605	-2.692877	-7.383587	-3.694097	-7.071336	-7.298319	-4.768190	-3.732850	-6.587421	-3.459321	-3.549676	-7.409906	-4.166541	-4.492346	-4.408733	-7.474501	-4.821352	-4.535081	-4.857059	
FBgn0033913	-25.090965	-12.832429	-9.148799	-25.650643	-13.257868	-0.218819	-8.770789	-16.378603	-13.046459	-2.834431	-12.224353	-9.622098	-1.555734	-16.183527	-4.072316	-1.828254	-12.187468	-10.019994	-2.659688	-16.355652	-6.148845	-4.513311	-12.966299	-4.961999	-2.512113	-5.622556	-13.839096	-7.593701	-5.902932	-7.802177	-6.477327	-10.168252	
FBgn0033915	-12.032820	-2.800164	-8.007092	-7.466133	-3.914168	-11.096370	-2.123064	-3.749620	-2.645454	-3.091761	-5.240248	-2.712006	-10.036495	-4.109997	-6.295800	-4.103624	-2.921526	-2.165765	-3.029653	-4.333311	-3.644619	-2.677439	-4.006248	-5.486086	-3.663857	-4.693490	-3.546390	-3.424818	-2.359682	-4.191370	-3.636844	-3.301590	
FBgn0033916	-5.289234	-4.356786	-7.047929	-3.677322	-4.955603	-7.280019	-4.574909	-2.832789	-3.883957	-4.706476	-3.163001	-4.822095	-7.254937	-2.853809	-3.006219	-5.173423	-2.623929	-3.941125	-4.937563	-2.748959	-2.807112	-4.113492	-2.713707	-2.817968	-5.211579	-2.867783	-2.828640	-2.582279	-4.261707	-3.010192	-2.824769	-2.943725	
FBgn0033918	-8.891698	-2.588230	-5.860578	-7.538910	-3.428902	-6.994832	-2.529208	-3.660247	-3.184934	-3.007793	-3.842332	-4.084722	-6.553353	-3.603595	-3.124056	-4.425642	-3.045809	-3.091361	-3.652727	-3.820928	-2.584473	-3.303654	-3.869462	-3.247250	-4.554356	-3.339710	-3.344369	-2.312379	-4.194279	-3.790880	-3.106227	-3.140192	
FBgn0033921	-2.579125	-5.031368	-6.018847	-3.803729	-4.611075	-5.704247	-5.097594	-3.456459	-3.986221	-4.576454	-3.821372	-4.662493	-5.799130	-3.210229	-3.412824	-4.179166	-3.345175	-4.023936	-4.671611	-2.865776	-2.979112	-3.492371	-3.120728	-3.340928	-4.221126	-2.901496	-2.694000	-2.920094	-3.516358	-2.512002	-2.699163	-2.390157	
FBgn0033924	-6.053626	-3.470444	-4.222870	-5.970854	-3.128506	-4.993681	-2.947499	-4.458718	-3.088188	-2.907967	-4.010293	-2.690923	-3.944799	-4.407473	-3.995739	-3.070399	-3.725631	-2.860897	-2.937395	-4.492580	-3.224723	-2.934848	-3.578445	-3.412283	-2.817481	-3.301838	-3.928400	-3.286081	-2.843372	-3.942322	-3.254535	-3.658928	
FBgn0033925	-2.913986	-4.303427	-5.248115	-3.409323	-4.391268	-5.427266	-4.352597	-3.280458	-3.738063	-4.223438	-3.521139	-4.187733	-5.491046	-3.201655	-3.644805	-3.998500	-3.281700	-3.722282	-4.148909	-3.132736	-3.098337	-3.438168	-3.228459	-3.256001	-3.820658	-2.953301	-2.842759	-3.056903	-3.203990	-2.790206	-2.813741	-2.537855	
FBgn0033926	-4.060568	-4.881171	-5.319056	-1.593717	-4.781763	-5.684128	-5.256053	-2.873024	-4.692985	-4.986351	-2.323700	-5.073541	-6.180019	-2.499143	-2.393976	-5.176746	-3.067224	-4.520846	-5.201173	-3.410726	-3.348665	-4.689512	-2.931011	-3.110547	-4.474662	-3.195611	-3.440143	-3.438926	-4.364668	-3.357810	-3.368946	-3.422027	
FBgn0033929	-15.176825	-3.259319	-10.862453	-1.725013	-10.437089	-14.458370	-4.066264	-2.474955	-5.061364	-5.653160	-1.623840	-10.701174	-11.868817	-3.038982	-1.325098	-12.381865	-3.086528	-6.776767	-7.266873	-3.865938	-3.139692	-7.871305	-3.282083	-2.135757	-12.401495	-4.185504	-5.322984	-4.819211	-8.405355	-5.466334	-5.533069	-6.815542	
FBgn0033934	-3.154643	-4.934932	-4.944027	-1.293493	-4.683013	-5.925430	-5.426393	-3.768078	-4.290917	-4.893864	-3.973342	-4.898021	-5.891769	-3.850099	-3.850483	-4.533324	-3.468265	-4.118588	-5.025077	-3.396821	-2.108117	-3.790308	-2.678437	-3.620131	-4.350318	-3.425056	-3.088557	-3.432064	-3.845275	-2.892859	-3.284089	-2.856215	
FBgn0033935	-3.925794	-3.726931	-4.096648	-4.429340	-3.593841	-4.370307	-3.485637	-3.842616	-3.314602	-3.364311	-4.192318	-3.182385	-3.902891	-3.930791	-3.662869	-3.335280	-3.662601	-3.067072	-3.116797	-3.480474	-3.489272	-3.015872	-3.456429	-3.367251	-3.255181	-3.262489	-3.361649	-3.044586	-2.864965	-3.205522	-3.136409	-2.990336	
FBgn0033945	-17.061194	-17.586830	-16.589841	-17.941171	-17.249712	-0.082832	-17.150898	-17.732875	-17.544009	-2.491265	-17.899235	-16.725979	-1.181733	-17.493971	-4.028387	-2.375178	-17.607152	-17.328379	-3.604758	-17.244531	-5.720300	-4.246356	-17.365574	-4.918244	-3.228227	-5.322805	-17.009818	-6.902765	-5.181507	-5.278043	-6.782831	-10.973970	
FBgn0033948	-3.391760	-3.844557	-4.458465	-3.597157	-3.849059	-4.712657	-3.726615	-3.493044	-3.673489	-3.802990	-3.248909	-3.848293	-4.567803	-3.455481	-3.488246	-3.905038	-3.245960	-3.524441	-3.734916	-3.215517	-3.091674	-3.452650	-3.259444	-3.137399	-3.714412	-3.235897	-2.966298	-2.975374	-3.232121	-3.010285	-2.968815	-2.808732	
FBgn0033951	-23.582102	-17.762734	-22.884566	0.730439	-22.696607	-23.411875	-19.157760	-3.275250	-20.607025	-20.170344	-1.607536	-23.707486	-24.276421	-3.929009	-2.732324	-23.845778	-4.602606	-23.222925	-21.984305	-7.081824	-5.175568	-23.370553	-5.413985	-4.085301	-23.943197	-5.891379	-8.730957	-7.449898	-23.354336	-9.021367	-7.909311	-11.219125	
FBgn0033961	-2.970877	-3.741088	-3.885885	-3.973623	-4.128620	-3.162660	-4.642116	-3.670228	-4.434310	-3.506238	-3.735854	-4.148253	-2.713229	-3.744501	-2.922360	-3.669861	-3.810034	-4.130660	-3.494479	-3.067607	-3.493926	-3.824906	-3.350224	-3.393243	-3.435952	-2.904619	-3.030203	-3.204710	-3.433091	-3.151271	-3.353251	-2.847595	
FBgn0033962	-10.013997	-4.075668	-6.064656	-2.662693	-4.283176	-7.917776	-3.772768	-2.842248	-3.579285	-3.648035	-2.468843	-4.001267	-6.304384	-3.514640	-2.430143	-4.472403	-2.966402	-3.946513	-4.486912	-3.436406	-3.459943	-4.004774	-3.049637	-2.374320	-4.948430	-2.909641	-4.166177	-2.973981	-4.220426	-3.546745	-3.266064	-2.718723	
FBgn0033971	-3.600757	-3.737305	-3.756657	-4.253478	-3.708902	-3.628147	-3.863842	-4.002171	-3.700341	-3.356071	-4.241783	-3.503914	-3.593107	-3.688976	-3.669757	-3.042874	-3.508410	-3.644573	-3.292133	-3.206950	-3.419813	-2.912439	-3.667819	-3.379957	-3.055229	-3.448064	-3.223403	-3.002840	-2.983652	-3.198119	-3.184530	-3.093543	
FBgn0033972	-9.702739	-7.809529	-8.842223	-0.199900	-8.579136	-9.040940	-9.312870	-2.650884	-9.072890	-8.869370	-1.663173	-9.772909	-9.906215	-2.873812	-2.539783	-10.528968	-3.556275	-8.228224	-8.852634	-4.922788	-4.491854	-10.225985	-3.485770	-3.520995	-10.561729	-4.521771	-4.616379	-3.767658	-10.188641	-4.773480	-3.276295	-5.608080	
FBgn0033973	-18.081016	-17.387082	-14.300591	-18.088071	-17.069490	-0.038031	-14.601333	-18.045348	-17.796451	-2.414265	-14.758633	-14.385549	-1.507206	-18.070700	-4.137806	-1.953782	-18.103930	-15.837909	-3.607880	-17.887306	-6.026655	-3.936357	-17.072593	-5.183258	-3.134957	-5.513092	-17.817497	-7.182715	-5.362376	-7.808188	-6.912302	-8.789384	
FBgn0033983	-29.173521	-29.374713	-26.381960	-30.686357	-28.692488	0.469897	-27.105032	-29.852692	-28.714202	-2.889018	-27.750116	-26.709441	-1.867775	-29.121085	-4.247856	-2.097456	-28.898599	-27.383440	-4.146490	-29.165065	-6.361451	-3.841488	-28.457425	-5.893543	-3.728796	-5.301678	-28.273036	-7.560868	-5.693606	-7.835463	-7.033081	-9.472484	
FBgn0033984	-3.734001	-4.001294	-5.741711	-4.088338	-3.955263	-5.550025	-4.190277	-3.412421	-3.179370	-4.164911	-3.858704	-4.008035	-5.883665	-3.217659	-3.637937	-4.047325	-3.086934	-3.300449	-4.071167	-2.914715	-3.179276	-3.248027	-3.036112	-3.576309	-3.972527	-3.098281	-2.654556	-3.022088	-3.150237	-2.721166	-2.921217	-2.647360	
FBgn0033987	-10.336343	-5.198872	-5.385246	-3.924134	-6.908169	-6.835751	-3.500171	-4.145099	-5.268426	-4.351911	-3.703302	-5.049799	-5.324331	-4.405646	-1.687601	-6.580835	-3.275931	-3.852094	-3.682879	-5.816520	-3.886452	-2.895525	-4.528602	-1.702335	-5.039642	-4.128138	-4.547305	-1.627982	-3.622305	-3.225871	-2.016577	-8.100550	
FBgn0033988	-5.689808	-2.389318	-4.529532	-1.785675	-3.684539	-4.790452	-3.405562	-2.569020	-4.183446	-4.356738	-2.323964	-4.237385	-5.527217	-2.052513	-2.284999	-4.374060	-3.442862	-5.118138	-5.206050	-3.249925	-4.004448	-5.004473	-3.459056	-2.919456	-5.067812	-4.286863	-4.515250	-4.325270	-5.264255	-4.393971	-4.427924	-4.608271	
FBgn0033989	-5.675377	-5.643288	-4.838045	-7.157956	-5.275942	-2.998135	-4.558554	-6.141766	-4.930591	-2.673015	-5.792838	-3.977655	-2.437193	-5.815203	-3.642722	-2.182408	-5.214827	-4.209380	-2.557256	-5.441842	-3.793835	-2.591038	-5.194162	-3.185296	-1.917836	-3.286691	-4.928825	-3.582708	-2.300392	-4.032685	-2.895152	-3.732290	
FBgn0033994	-7.529707	-8.671277	-10.335505	-1.564907	-8.643129	-10.428984	-8.908700	-2.401119	-7.938405	-8.656950	-2.052145	-8.738133	-10.526859	-2.673688	-2.435508	-8.564870	-3.051879	-8.058802	-8.774898	-2.793899	-2.747310	-7.908487	-2.633893	-2.783520	-8.582779	-2.922986	-3.366998	-3.376226	-7.838680	-3.844844	-3.202600	-4.118603	
FBgn0033995	-5.147035	-3.387743	-4.188756	-4.412347	-3.438033	-5.205777	-3.197912	-4.191197	-3.337354	-3.394598	-3.495470	-3.282061	-4.670276	-3.768675	-3.601230	-3.547515	-3.453631	-3.000655	-3.019833	-4.025941	-3.788478	-3.269056	-3.755441	-3.144975	-3.594116	-3.530775	-3.274946	-3.439974	-2.750545	-2.635080	-2.638974	-3.086331	
FBgn0033996	-4.807747	-4.842744	-4.150799	-5.654290	-4.214700	-3.351868	-3.886017	-5.121672	-4.053847	-2.630525	-4.862163	-3.565465	-2.755340	-4.810905	-3.888619	-2.623286	-4.585384	-3.650775	-2.560968	-4.538228	-3.445987	-2.820604	-4.404756	-3.196790	-2.198134	-3.791451	-4.219874	-3.151674	-2.823908	-3.579832	-2.674194	-3.337990	
FBgn0033998	-35.712757	-4.707324	-29.809115	-1.109603	-22.630733	-35.409581	-7.247745	-2.623142	-7.579770	-8.023446	-1.117615	-24.475347	-30.564239	-3.585538	-1.260738	-25.870489	-3.617229	-9.347241	-9.566598	-3.843933	-3.920820	-10.496162	-4.757383	-2.766254	-27.033486	-3.738846	-5.855644	-5.198949	-12.523702	-5.586138	-4.722441	-6.849452	
FBgn0034000	-21.073833	-18.768290	-21.032762	1.220023	-21.245493	-21.789244	-20.696346	-3.128409	-20.113607	-21.441487	-2.397573	-21.599193	-22.500707	-4.024329	-2.697752	-21.665701	-5.615563	-20.991336	-21.887055	-7.196134	-6.676334	-20.969646	-6.274294	-4.326041	-21.361003	-6.975310	-9.348198	-8.424588	-21.136594	-10.438746	-9.056428	-11.874920	
FBgn0034001	-9.677285	-9.774128	-6.931080	-10.073718	-9.222136	-1.301998	-7.459359	-10.104885	-9.520503	-2.536932	-8.004950	-7.087919	-1.378517	-9.840307	-4.169537	-2.502213	-9.165759	-8.276056	-2.436073	-9.722309	-3.125296	-3.633493	-9.151497	-3.304934	-2.584202	-2.324872	-9.525063	-4.416570	-4.057200	-4.426833	-5.302460	-3.535812	
FBgn0034008	-3.767847	-3.955809	-4.146531	-4.756762	-3.838622	-4.426912	-3.618255	-4.017048	-3.620784	-3.309157	-4.053356	-3.428281	-3.826319	-3.907692	-3.876587	-3.226655	-3.679659	-3.252149	-3.388453	-3.289429	-3.461509	-3.178900	-3.277602	-3.498804	-3.060308	-3.373367	-3.233366	-2.983552	-2.722603	-3.208565	-2.962962	-2.612198	
FBgn0034009	-4.796168	-3.831200	-4.684150	-5.448385	-3.370669	-5.339593	-3.185775	-4.027494	-3.250783	-2.920572	-5.009620	-3.261877	-5.057882	-4.362046	-4.439416	-3.411937	-3.800383	-2.704768	-3.181579	-3.592365	-3.111062	-2.623001	-3.435574	-3.986714	-3.102473	-4.104257	-2.940741	-3.192344	-2.469469	-3.749156	-3.003575	-2.763650	
FBgn0034013	-46.435538	-0.828090	-23.296301	-38.394975	-7.962072	-45.401049	-1.934831	-3.651636	-2.476493	-2.270002	-12.904847	-6.347310	-25.948724	-7.476011	-9.632305	-9.837024	-3.196745	-2.877679	-2.663976	-4.879379	-2.665229	-3.397469	-6.292943	-8.563771	-8.278503	-4.939132	-4.482165	-3.159450	-4.201962	-4.121718	-5.092048	-4.624096	
FBgn0034021	-2.992525	-5.160900	-6.735187	-5.238597	-4.514654	-5.906748	-5.087514	-3.689326	-3.811516	-4.436230	-4.659899	-4.523052	-5.789315	-3.374420	-3.770218	-3.951923	-3.507927	-3.836972	-4.439807	-2.845321	-3.004300	-3.210952	-3.179136	-3.509330	-3.916767	-2.792476	-2.682415	-2.892516	-3.317731	-2.319366	-2.554265	-2.166383	
FBgn0034023	-4.824125	-3.655499	-4.549498	-2.036103	-4.630162	-5.143300	-4.243410	-2.649555	-4.244960	-4.304054	-2.209629	-4.740341	-5.495844	-2.807288	-2.497562	-4.948433	-2.850260	-4.267218	-4.817789	-3.412388	-3.231666	-4.319444	-2.968904	-2.591310	-4.802737	-3.353175	-3.510279	-3.425565	-4.566427	-3.829005	-3.343767	-3.894485	
FBgn0034025	-12.724174	-13.467609	-12.474248	-13.960097	-13.032194	-0.288624	-12.877180	-13.336132	-13.202245	-2.554431	-13.566956	-12.829781	-2.162735	-13.301810	-4.495745	-1.244256	-13.264713	-13.102149	-3.895313	-12.916965	-7.509776	-3.010351	-13.018005	-5.359576	-2.655861	-4.743248	-12.600285	-7.375830	-4.820583	-5.322958	-6.363734	-10.217219	
FBgn0034027	-3.378336	-3.781230	-4.089820	-2.658532	-3.091647	-4.097625	-3.747391	-3.322976	-3.350508	-3.978035	-3.403382	-3.764982	-4.564303	-3.094451	-3.579966	-4.098563	-3.332969	-3.581489	-3.907450	-3.146049	-3.549661	-3.689370	-3.494194	-3.782009	-3.650915	-3.459339	-2.827533	-3.313760	-3.684543	-2.995043	-3.301642	-2.750781	
FBgn0034029	-8.073690	-5.228018	-3.162602	-8.833077	-5.077512	-5.149244	-3.461830	-7.190099	-5.088818	-3.332447	-4.785503	-3.028074	-2.728600	-6.645351	-2.325915	-4.203862	-3.430287	-3.585136	-2.594924	-7.356096	-2.457953	-3.571560	-3.400991	-3.190646	-3.051293	-3.290690	-4.326798	-2.280921	-2.887808	-4.579410	-2.893151	-3.166676	
FBgn0034032	-9.524166	-10.597914	-12.121190	-4.629867	-10.738922	-12.622846	-10.446900	-1.492721	-9.915410	-10.722939	-3.949544	-10.983723	-12.162283	-2.396271	-3.990923	-10.794087	-2.063390	-10.325618	-11.042856	-2.402169	-1.787655	-10.158596	-3.194171	-3.552901	-10.948522	-3.345164	-2.492947	-2.529545	-10.065672	-3.082272	-3.853531	-3.450045	
FBgn0034033	-3.012977	-4.232410	-4.362961	-3.043822	-4.048167	-4.623480	-4.496000	-3.017489	-4.143560	-3.905522	-2.984802	-4.333398	-5.038399	-3.145381	-3.042338	-4.159078	-3.195640	-4.221353	-4.333253	-3.219918	-2.707701	-3.694648	-3.168167	-3.338484	-4.178588	-3.096382	-3.252981	-3.219382	-3.524540	-2.981536	-3.080832	-2.590436	
FBgn0034035	-20.891066	-16.955974	-20.647132	0.072669	-20.056541	-20.866892	-19.124404	-2.524103	-18.779754	-19.802793	-1.587873	-20.961957	-20.866660	-2.549290	-2.608578	-21.429129	-3.693218	-21.062573	-20.850822	-4.812518	-4.714477	-21.220674	-4.001316	-3.771425	-21.785677	-4.995461	-6.212765	-5.828794	-21.005986	-6.871902	-6.094909	-8.215448	
FBgn0034045	-16.943540	-16.675329	-11.507347	-18.295578	-15.811549	-1.173104	-12.523419	-17.672939	-16.023003	-2.658430	-12.669571	-12.490395	-0.625081	-17.202133	-3.620560	-2.737102	-13.624531	-13.052736	-2.289949	-16.537073	-5.165334	-4.170116	-12.894951	-3.832276	-2.281671	-5.529493	-14.841988	-5.098734	-3.969819	-6.940194	-5.188372	-6.989530	
FBgn0034046	-2.227036	-5.061991	-5.895804	-4.738555	-4.603845	-4.879928	-4.632261	-3.845077	-3.918976	-4.257449	-4.210679	-4.524910	-5.066538	-3.596992	-3.826182	-3.964591	-3.613900	-3.901526	-4.567595	-2.717896	-3.098946	-3.505733	-3.501664	-3.572294	-3.767085	-3.050365	-2.647807	-2.994378	-3.153032	-2.446121	-2.752398	-2.244158	
FBgn0034049	-13.165898	-3.589615	-9.673949	-1.850544	-8.016429	-12.770244	-4.053435	-2.112168	-4.340988	-5.149667	-1.876916	-8.265522	-10.588065	-2.733850	-2.312608	-9.838997	-2.586203	-5.347462	-5.735884	-3.877645	-3.366165	-4.990735	-2.729097	-2.353343	-9.410884	-3.810896	-3.731717	-4.294989	-6.721573	-4.806795	-2.932297	-5.465815	
FBgn0034050	-4.583344	-5.176292	-6.602405	-1.722346	-5.379618	-6.717202	-5.615547	-2.377619	-4.836347	-5.477496	-2.294323	-5.308911	-6.870769	-2.746232	-2.494477	-5.460065	-2.816809	-4.886830	-5.615699	-2.717774	-3.009693	-4.798107	-3.202101	-2.613991	-5.477004	-3.333701	-3.198744	-3.297304	-4.717052	-3.788415	-3.612067	-3.708498	
FBgn0034051	-5.928907	-7.611107	-8.169802	-1.721881	-7.383106	-8.837868	-7.766582	-5.899841	-6.651489	-7.518057	-0.932055	-7.548115	-9.085102	-0.419130	-5.534270	-7.092631	-3.522197	-6.934680	-7.676576	-5.613828	-5.760715	-6.392154	-6.068426	-2.291421	-7.129468	-5.838937	-5.790603	-5.669054	-6.323513	-5.774802	-5.890827	-5.517401	
FBgn0034057	-5.506817	-6.992860	-8.407448	-0.291924	-6.924113	-8.248959	-7.102320	-2.448617	-5.640470	-7.067907	-2.198599	-7.260333	-8.603314	-1.576448	-2.403334	-6.948986	-2.817724	-5.673039	-7.261090	-5.300042	-4.909691	-6.239356	-4.954651	-4.696359	-7.051182	-4.838894	-5.359853	-5.386497	-6.153387	-5.341944	-5.491362	-5.176045	
FBgn0034058	-8.485485	-3.650478	-4.902619	-8.211631	-3.204762	-6.406016	-3.024771	-4.860760	-2.855804	-3.060450	-4.348915	-3.022883	-4.731802	-4.105419	-2.588247	-3.548495	-3.439783	-2.940626	-2.896080	-4.196745	-2.710964	-3.271490	-3.969725	-2.784497	-3.643582	-2.918208	-4.677993	-3.065036	-3.552737	-3.515239	-2.857140	-3.644324	
FBgn0034059	-15.277757	-12.404643	-7.548522	-15.763205	-11.630343	-1.262440	-7.896689	-13.851954	-11.974082	-2.120586	-8.389768	-7.766010	-0.927985	-12.816698	-3.831398	-2.250275	-10.124769	-8.377773	-2.358191	-13.265309	-4.977786	-3.617156	-9.045566	-4.018012	-2.270259	-5.108439	-8.999647	-5.232339	-3.847655	-6.660815	-5.297922	-6.719958	
FBgn0034060	-5.898676	-7.712839	-7.483845	-0.549558	-7.367283	-8.770610	-7.961436	-3.293764	-6.560650	-7.582551	-2.531779	-7.595436	-7.573629	-2.865026	-2.544062	-7.231289	-1.367740	-7.012451	-7.628754	-5.825089	-5.486590	-6.517359	-3.654304	-1.971310	-7.141026	-5.816010	-5.610501	-5.422675	-6.501811	-5.029362	-5.790773	-5.098029	
FBgn0034061	-5.792923	-5.401089	-3.434052	-5.510409	-5.200287	-2.402493	-3.782934	-5.642266	-5.845357	-2.923422	-3.438154	-3.434917	-1.781004	-4.899625	-2.158819	-2.674837	-4.964368	-5.373654	-2.664615	-5.294356	-4.533500	-5.295321	-4.182571	-1.675616	-3.263977	-4.124307	-5.147563	-3.867043	-5.097360	-5.153891	-3.383940	-4.288075	
FBgn0034062	-7.986522	-9.568773	-10.548311	-0.999623	-9.461035	-10.860916	-9.868673	-2.207725	-8.728243	-9.465607	-1.568332	-9.526320	-11.039840	-2.805957	-2.548617	-9.287258	-2.653554	-8.867310	-9.633591	-3.357403	-2.731242	-8.693668	-2.690130	-3.001486	-9.259260	-3.355016	-4.914114	-4.659411	-8.688052	-6.730639	-5.422560	-7.108329	
FBgn0034063	-12.051684	-11.708819	-14.671777	0.097362	-12.442713	-14.605102	-12.876895	-2.285295	-12.041159	-12.776577	-1.801606	-13.179003	-15.111335	-3.911807	-1.947638	-12.798961	-3.788245	-12.356790	-13.251003	-4.222999	-4.132208	-11.847649	-4.115366	-5.629646	-13.134082	-4.384746	-5.730700	-5.078971	-12.254290	-6.717203	-6.271742	-7.923321	
FBgn0034065	-18.554150	-4.274433	-13.163925	-2.630375	-12.983373	-17.676679	-5.343526	-2.760176	-6.489187	-6.592221	-1.169924	-12.175977	-14.431092	-3.393415	-1.597043	-14.201494	-3.139668	-7.357621	-7.474932	-4.100805	-3.299879	-8.197390	-3.171620	-1.624768	-14.331866	-3.065723	-4.394568	-3.378179	-10.213553	-5.949180	-3.994539	-5.506343	
FBgn0034066	-2.878109	-4.699532	-4.385833	-4.406639	-4.450984	-4.522449	-4.793486	-2.751442	-4.000866	-4.119983	-3.586068	-4.415098	-4.615647	-2.802178	-2.520716	-3.467560	-3.522492	-4.012090	-4.028539	-3.292334	-3.378788	-3.496490	-3.435582	-3.395786	-3.802188	-3.032044	-3.241222	-3.143685	-3.359164	-2.937200	-3.039032	-2.496355	
FBgn0034067	-7.503807	-9.582394	-9.547579	-9.865704	-8.967973	-0.783983	-9.293203	-8.731921	-8.712696	-2.913339	-9.378519	-8.868285	-2.061826	-8.547955	-2.368489	-1.942024	-8.598914	-8.668236	-3.363705	-7.886520	-2.961061	-3.599802	-8.201257	-2.983872	-2.971605	-3.117274	-7.772589	-4.111941	-3.613609	-5.531014	-4.379923	-7.155706	
FBgn0034068	-20.439244	-3.777203	-17.741536	-14.521214	-9.535005	-20.177296	-4.705902	-2.468285	-5.406878	-5.937926	-4.673817	-10.477455	-19.331237	-5.333464	-2.973520	-11.211904	-1.544050	-6.437074	-7.347437	-3.574584	-1.587550	-6.984134	-3.767260	-2.344736	-12.104674	-3.342101	-3.118442	-1.872651	-7.786651	-3.146897	-2.765570	-3.710727	
FBgn0034071	-4.371485	-3.225480	-4.264927	-1.081905	-3.773419	-4.494044	-4.877000	-2.132396	-4.564317	-5.070842	-2.219724	-4.367117	-5.078555	-2.830906	-2.886985	-4.984199	-3.616981	-4.686485	-5.047863	-3.976808	-3.724307	-4.270731	-3.737834	-3.565080	-5.059326	-4.040365	-3.911249	-3.697080	-4.343927	-3.876921	-4.013853	-3.879169	
FBgn0034072	-6.922835	-3.630522	-4.541553	-7.036532	-3.816328	-4.166117	-3.502251	-3.925859	-2.492117	-3.188525	-5.012889	-3.244326	-4.283862	-4.624552	-6.128268	-2.923202	-3.742071	-2.473904	-3.752580	-3.241599	-3.825976	-2.219394	-4.161301	-5.737784	-3.224960	-4.151252	-2.822866	-3.440818	-2.519248	-2.874062	-4.108980	-2.836696	
FBgn0034073	-6.903881	-6.615407	-8.263815	-2.194515	-7.115498	-8.604819	-6.859146	-2.148119	-6.488722	-7.058477	-1.981726	-7.154718	-8.517432	-2.922992	-1.919744	-7.290113	-2.663278	-6.640127	-7.135718	-2.774734	-2.798576	-6.630420	-2.914731	-2.735887	-7.371863	-3.238036	-3.242839	-3.137672	-6.813436	-3.830339	-3.226217	-4.461589	
